Source,Target,Weight
Agartala,Bangalore,1
Agartala,Kolkata,6
Agartala,Delhi,1
Agartala,Guwahati,1
Agartala,Imphal,1
Ahmedabad,Bangalore,7
Ahmedabad,Bhubaneswar,1
Ahmedabad,Mumbai,8
Ahmedabad,Chandigarh,2
Ahmedabad,Coimbatore,1
Ahmedabad,Dehradun,1
Ahmedabad,Delhi,15
Ahmedabad,Goa,5
Ahmedabad,Gwalior,1
Ahmedabad,Hyderabad,6
Ahmedabad,Indore,1
Ahmedabad,Jaipur,3
Ahmedabad,Jaisalmer,2
Ahmedabad,Jammu,1
Ahmedabad,Kandla,2
Ahmedabad,Kanpur,1
Ahmedabad,Cochin,2
Ahmedabad,Lucknow,5
Ahmedabad,Chennai,5
Ahmedabad,Nagpur,2
Ahmedabad,Nasik,2
Ahmedabad,Patna,2
Ahmedabad,Porbandar,1
Ahmedabad,Pune,2
Ahmedabad,Raipur,1
Ahmedabad,Varanasi,3
Aizawl,Imphal,1
Allahabad,Bangalore,1
Allahabad,Mumbai,1
Allahabad,Kolkata,1
Allahabad,Delhi,2
Allahabad,Gorakhpur,1
Allahabad,Pune,1
Allahabad,Raipur,1
Amritsar,Bangalore,1
Amritsar,Mumbai,3
Amritsar,Kolkata,1
Amritsar,Delhi,7
Amritsar,Srinagar,1
Aurangabad,Mumbai,2
Aurangabad,Delhi,2
Aurangabad,Hyderabad,1
Bagdogra,Bangalore,5
Bagdogra,Kolkata,6
Bagdogra,Delhi,5
Bagdogra,Dibrugarh,1
Bagdogra,Hyderabad,1
Bangalore,Agartala,1
Bangalore,Ahmedabad,7
Bangalore,Allahabad,1
Bangalore,Amritsar,1
Bangalore,Bagdogra,5
Bangalore,Belgaum,1
Bangalore,Bhopal,2
Bangalore,Bhubaneswar,7
Bangalore,Mumbai,20
Bangalore,Kolkata,21
Bangalore,Chandigarh,3
Bangalore,Coimbatore,3
Bangalore,Dehradun,1
Bangalore,Delhi,26
Bangalore,Goa,7
Bangalore,Guwahati,5
Bangalore,Hubli,3
Bangalore,Hyderabad,12
Bangalore,Indore,3
Bangalore,Jabalpur,1
Bangalore,Jaipur,6
Bangalore,Jodhpur,1
Bangalore,Cochin,10
Bangalore,Kolhapur,1
Bangalore,Kozhikode,3
Bangalore,Lucknow,6
Bangalore,Chennai,14
Bangalore,Madurai,1
Bangalore,Mangalore,6
Bangalore,Mysore,1
Bangalore,Nagpur,3
Bangalore,Nasik,1
Bangalore,Patna,5
Bangalore,Pune,6
Bangalore,Raipur,2
Bangalore,Rajahmundry,2
Bangalore,Ranchi,3
Bangalore,Surat,1
Bangalore,Thiruvananthapuram,2
Bangalore,Tiruchirappalli,2
Bangalore,Tirupati,1
Bangalore,Tuticorin,1
Bangalore,Udaipur,1
Bangalore,Vadodara,1
Bangalore,Varanasi,3
Bangalore,Vijayawada,4
Bangalore,Vishakhapatnam,6
Belgaum,Bangalore,2
Belgaum,Mumbai,1
Belgaum,Cuddapah,1
Belgaum,Hyderabad,3
Belgaum,Indore,1
Belgaum,Mysore,1
Belgaum,Pune,1
Bhavnagar,Bhuj,1
Bhavnagar,Mumbai,1
Bhopal,Bangalore,2
Bhopal,Mumbai,3
Bhopal,Delhi,4
Bhopal,Hyderabad,1
Bhubaneswar,Ahmedabad,1
Bhubaneswar,Bangalore,7
Bhubaneswar,Mumbai,5
Bhubaneswar,Kolkata,3
Bhubaneswar,Delhi,8
Bhubaneswar,Hyderabad,3
Bhubaneswar,Chennai,2
Bhuj,Bhavnagar,1
Bikaner,Delhi,1
Mumbai,Ahmedabad,7
Mumbai,Allahabad,1
Mumbai,Amritsar,3
Mumbai,Aurangabad,2
Mumbai,Bangalore,19
Mumbai,Belgaum,2
Mumbai,Bhavnagar,1
Mumbai,Bhopal,3
Mumbai,Bhubaneswar,5
Mumbai,Kolkata,3
Mumbai,Chandigarh,5
Mumbai,Coimbatore,3
Mumbai,Delhi,31
Mumbai,Diu,1
Mumbai,Goa,16
Mumbai,Gorakhpur,3
Mumbai,Guwahati,3
Mumbai,Hubli,1
Mumbai,Hyderabad,9
Mumbai,Indore,4
Mumbai,Jabalpur,1
Mumbai,Jaipur,6
Mumbai,Jammu,1
Mumbai,Jodhpur,1
Mumbai,Kandla,1
Mumbai,Kanpur,1
Mumbai,Cochin,5
Mumbai,Kolhapur,1
Mumbai,Lucknow,7
Mumbai,Chennai,11
Mumbai,Madurai,1
Mumbai,Mangalore,3
Mumbai,Nagpur,7
Mumbai,Nanded,1
Mumbai,Patna,6
Mumbai,Port Blair,1
Mumbai,Raipur,3
Mumbai,Rajkot,1
Mumbai,Ranchi,4
Mumbai,Srinagar,1
Mumbai,Thiruvananthapuram,1
Mumbai,Tirupati,1
Mumbai,Udaipur,3
Mumbai,Vadodara,1
Mumbai,Varanasi,10
Kolkata,Agartala,6
Kolkata,Ahmedabad,1
Kolkata,Allahabad,1
Kolkata,Amritsar,1
Kolkata,Bagdogra,3
Kolkata,Bangalore,21
Kolkata,Bhubaneswar,3
Kolkata,Mumbai,6
Kolkata,Chandigarh,1
Kolkata,Dehradun,1
Kolkata,Delhi,17
Kolkata,Dibrugarh,3
Kolkata,Dimapur,2
Kolkata,Goa,2
Kolkata,Gorakhpur,1
Kolkata,Guwahati,8
Kolkata,Hyderabad,11
Kolkata,Imphal,2
Kolkata,Indore,1
Kolkata,Jaipur,4
Kolkata,Jorhat,1
Kolkata,Cochin,2
Kolkata,Lilabari,1
Kolkata,Lucknow,3
Kolkata,Chennai,2
Kolkata,Patna,3
Kolkata,Pune,1
Kolkata,Raipur,2
Kolkata,Silchar,2
Kolkata,Surat,1
Kolkata,Varanasi,1
Kolkata,Vishakhapatnam,2
Chandigarh,Ahmedabad,2
Chandigarh,Bangalore,3
Chandigarh,Mumbai,5
Chandigarh,Kolkata,1
Chandigarh,Delhi,9
Chandigarh,Dharamsala,1
Chandigarh,Goa,1
Chandigarh,Hyderabad,1
Chandigarh,Lucknow,1
Chandigarh,Chennai,1
Chandigarh,Pune,1
Chandigarh,Srinagar,2
Coimbatore,Ahmedabad,1
Coimbatore,Bangalore,3
Coimbatore,Mumbai,3
Coimbatore,Delhi,4
Coimbatore,Hyderabad,2
Coimbatore,Chennai,7
Cuddapah,Belgaum,1
Cuddapah,Hyderabad,1
Cuddapah,Chennai,1
Cuddapah,Vijayawada,1
Dehradun,Ahmedabad,1
Dehradun,Bangalore,1
Dehradun,Mumbai,2
Dehradun,Kolkata,1
Dehradun,Delhi,9
Dehradun,Lucknow,1
Delhi,Agartala,1
Delhi,Ahmedabad,14
Delhi,Allahabad,2
Delhi,Amritsar,7
Delhi,Aurangabad,2
Delhi,Bagdogra,3
Delhi,Bangalore,25
Delhi,Bhopal,4
Delhi,Bhubaneswar,8
Delhi,Bikaner,1
Delhi,Mumbai,30
Delhi,Kolkata,16
Delhi,Chandigarh,7
Delhi,Coimbatore,4
Delhi,Dehradun,8
Delhi,Dharamsala,3
Delhi,Dibrugarh,2
Delhi,Gaya,1
Delhi,Goa,15
Delhi,Gorakhpur,3
Delhi,Guwahati,14
Delhi,Hyderabad,18
Delhi,Imphal,2
Delhi,Indore,8
Delhi,Jabalpur,3
Delhi,Jaipur,5
Delhi,Jammu,9
Delhi,Jodhpur,2
Delhi,Kandla,1
Delhi,Kanpur,1
Delhi,Cochin,7
Delhi,Leh,3
Delhi,Lucknow,11
Delhi,Ludhiana,1
Delhi,Chennai,15
Delhi,Madurai,1
Delhi,Nagpur,5
Delhi,Nasik,1
Delhi,Pathankot,1
Delhi,Patna,14
Delhi,Pune,12
Delhi,Raipur,8
Delhi,Rajkot,2
Delhi,Ranchi,7
Delhi,Srinagar,14
Delhi,Surat,4
Delhi,Thiruvananthapuram,2
Delhi,Tirupati,1
Delhi,Udaipur,5
Delhi,Vadodara,3
Delhi,Varanasi,6
Delhi,Vijayawada,3
Delhi,Vishakhapatnam,3
Dharamsala,Chandigarh,1
Dharamsala,Delhi,3
Dibrugarh,Bagdogra,1
Dibrugarh,Kolkata,3
Dibrugarh,Delhi,2
Dibrugarh,Guwahati,1
Dimapur,Kolkata,2
Diu,Mumbai,1
Gaya,Delhi,1
Goa,Ahmedabad,5
Goa,Bangalore,9
Goa,Mumbai,18
Goa,Kolkata,2
Goa,Chandigarh,1
Goa,Delhi,15
Goa,Hyderabad,8
Goa,Indore,1
Goa,Lucknow,1
Goa,Chennai,2
Goa,Mysore,1
Goa,Nagpur,1
Goa,Surat,1
Gorakhpur,Allahabad,1
Gorakhpur,Mumbai,3
Gorakhpur,Kolkata,1
Gorakhpur,Delhi,3
Gorakhpur,Hyderabad,1
Guwahati,Agartala,1
Guwahati,Bagdogra,1
Guwahati,Bangalore,5
Guwahati,Mumbai,3
Guwahati,Kolkata,9
Guwahati,Delhi,12
Guwahati,Dibrugarh,1
Guwahati,Hyderabad,1
Guwahati,Imphal,4
Guwahati,Jaipur,2
Guwahati,Chennai,2
Guwahati,Pasighat,1
Guwahati,Patna,1
Guwahati,Silchar,1
Gwalior,Ahmedabad,1
Gwalior,Hyderabad,1
Hubli,Bangalore,3
Hubli,Mumbai,1
Hubli,Chennai,1
Hyderabad,Ahmedabad,5
Hyderabad,Aurangabad,1
Hyderabad,Bagdogra,1
Hyderabad,Bangalore,12
Hyderabad,Belgaum,3
Hyderabad,Bhopal,1
Hyderabad,Bhubaneswar,3
Hyderabad,Mumbai,9
Hyderabad,Kolkata,11
Hyderabad,Chandigarh,1
Hyderabad,Coimbatore,2
Hyderabad,Cuddapah,1
Hyderabad,Delhi,17
Hyderabad,Goa,5
Hyderabad,Gorakhpur,1
Hyderabad,Guwahati,1
Hyderabad,Gwalior,1
Hyderabad,Indore,2
Hyderabad,Jagdalpur,1
Hyderabad,Jaipur,6
Hyderabad,Cochin,3
Hyderabad,Kolhapur,2
Hyderabad,Kozhikode,1
Hyderabad,Lucknow,3
Hyderabad,Chennai,12
Hyderabad,Madurai,1
Hyderabad,Mangalore,2
Hyderabad,Mysore,1
Hyderabad,Nagpur,1
Hyderabad,Nanded,1
Hyderabad,Nasik,1
Hyderabad,Patna,4
Hyderabad,Pune,2
Hyderabad,Raipur,2
Hyderabad,Rajahmundry,4
Hyderabad,Ranchi,1
Hyderabad,Surat,1
Hyderabad,Thiruvananthapuram,2
Hyderabad,Tirupati,1
Hyderabad,Udaipur,1
Hyderabad,Vadodara,1
Hyderabad,Varanasi,2
Hyderabad,Vijayawada,4
Hyderabad,Vishakhapatnam,6
Imphal,Agartala,1
Imphal,Aizawl,1
Imphal,Kolkata,3
Imphal,Delhi,2
Imphal,Guwahati,4
Indore,Ahmedabad,1
Indore,Bangalore,3
Indore,Belgaum,1
Indore,Mumbai,3
Indore,Kolkata,2
Indore,Delhi,8
Indore,Goa,1
Indore,Hyderabad,2
Indore,Jaipur,1
Indore,Chennai,1
Indore,Raipur,1
Jabalpur,Bangalore,1
Jabalpur,Mumbai,1
Jabalpur,Delhi,3
Jagdalpur,Hyderabad,1
Jagdalpur,Raipur,1
Jaipur,Ahmedabad,4
Jaipur,Bangalore,6
Jaipur,Mumbai,6
Jaipur,Kolkata,4
Jaipur,Delhi,5
Jaipur,Guwahati,2
Jaipur,Hyderabad,5
Jaipur,Indore,1
Jaipur,Chennai,2
Jaipur,Pune,1
Jaipur,Surat,1
Jaipur,Varanasi,1
Jaisalmer,Ahmedabad,2
Jammu,Mumbai,1
Jammu,Delhi,10
Jammu,Srinagar,5
Jodhpur,Bangalore,1
Jodhpur,Mumbai,1
Jodhpur,Delhi,2
Jodhpur,Chennai,1
Jorhat,Kolkata,1
Kandla,Ahmedabad,2
Kandla,Mumbai,1
Kandla,Delhi,1
Kanpur,Ahmedabad,1
Kanpur,Mumbai,1
Kanpur,Delhi,1
Cochin,Ahmedabad,2
Cochin,Bangalore,11
Cochin,Mumbai,5
Cochin,Kolkata,4
Cochin,Delhi,7
Cochin,Hyderabad,2
Cochin,Chennai,4
Cochin,Mysore,1
Cochin,Pune,1
Kolhapur,Bangalore,1
Kolhapur,Mumbai,1
Kolhapur,Hyderabad,2
Kozhikode,Bangalore,3
Kozhikode,Delhi,1
Kozhikode,Hyderabad,1
Kozhikode,Chennai,1
Kulu,Chandigarh,1
Leh,Chandigarh,1
Leh,Delhi,2
Lilabari,Kolkata,1
Lucknow,Ahmedabad,4
Lucknow,Bangalore,6
Lucknow,Mumbai,6
Lucknow,Kolkata,5
Lucknow,Chandigarh,1
Lucknow,Dehradun,2
Lucknow,Delhi,10
Lucknow,Goa,1
Lucknow,Hyderabad,3
Lucknow,Chennai,1
Lucknow,Patna,1
Lucknow,Pune,1
Ludhiana,Delhi,1
Chennai,Ahmedabad,5
Chennai,Bangalore,14
Chennai,Bhubaneswar,2
Chennai,Mumbai,11
Chennai,Kolkata,1
Chennai,Chandigarh,1
Chennai,Coimbatore,7
Chennai,Cuddapah,1
Chennai,Delhi,15
Chennai,Goa,2
Chennai,Guwahati,3
Chennai,Hubli,1
Chennai,Hyderabad,12
Chennai,Indore,1
Chennai,Jaipur,2
Chennai,Jodhpur,1
Chennai,Cochin,5
Chennai,Kozhikode,1
Chennai,Lucknow,1
Chennai,Madurai,4
Chennai,Mangalore,1
Chennai,Mysore,1
Chennai,Nagpur,1
Chennai,Patna,3
Chennai,Pune,3
Chennai,Ranchi,1
Chennai,Salem,1
Chennai,Thiruvananthapuram,1
Chennai,Tiruchirappalli,3
Chennai,Tuticorin,3
Chennai,Varanasi,1
Chennai,Vijayawada,1
Chennai,Vishakhapatnam,3
Madurai,Bangalore,1
Madurai,Mumbai,1
Madurai,Delhi,1
Madurai,Hyderabad,1
Madurai,Chennai,5
Mangalore,Bangalore,6
Mangalore,Mumbai,4
Mangalore,Hyderabad,2
Mangalore,Chennai,1
Mysore,Bangalore,1
Mysore,Belgaum,1
Mysore,Goa,1
Mysore,Hyderabad,1
Mysore,Cochin,1
Mysore,Chennai,1
Nagpur,Ahmedabad,2
Nagpur,Bangalore,3
Nagpur,Mumbai,7
Nagpur,Delhi,5
Nagpur,Goa,1
Nagpur,Hyderabad,1
Nagpur,Indore,1
Nagpur,Chennai,1
Nagpur,Pune,3
Nanded,Mumbai,1
Nanded,Hyderabad,1
Nasik,Ahmedabad,2
Nasik,Bangalore,1
Nasik,Delhi,1
Nasik,Hyderabad,1
Nasik,Pune,1
Pasighat,Tezpur,1
Pathankot,Delhi,1
Patna,Ahmedabad,2
Patna,Bangalore,5
Patna,Mumbai,4
Patna,Kolkata,4
Patna,Delhi,13
Patna,Hyderabad,3
Patna,Lucknow,1
Patna,Chennai,3
Patna,Pune,1
Patna,Varanasi,1
Porbandar,Ahmedabad,1
Port Blair,Bangalore,1
Port Blair,Kolkata,3
Port Blair,Chennai,3
Pune,Ahmedabad,3
Pune,Allahabad,1
Pune,Bangalore,6
Pune,Belgaum,1
Pune,Chandigarh,1
Pune,Delhi,12
Pune,Hyderabad,2
Pune,Jaipur,1
Pune,Cochin,1
Pune,Lucknow,2
Pune,Chennai,3
Pune,Nagpur,3
Pune,Nasik,1
Pune,Patna,1
Raipur,Ahmedabad,1
Raipur,Allahabad,1
Raipur,Bangalore,2
Raipur,Mumbai,3
Raipur,Kolkata,2
Raipur,Delhi,8
Raipur,Hyderabad,2
Raipur,Indore,1
Raipur,Jagdalpur,1
Rajahmundry,Bangalore,2
Rajahmundry,Hyderabad,4
Rajahmundry,Chennai,1
Rajkot,Mumbai,2
Rajkot,Delhi,2
Ranchi,Bangalore,2
Ranchi,Mumbai,4
Ranchi,Delhi,8
Ranchi,Hyderabad,1
Ranchi,Chennai,1
Salem,Chennai,1
Silchar,Kolkata,2
Silchar,Guwahati,1
Srinagar,Amritsar,1
Srinagar,Mumbai,1
Srinagar,Chandigarh,2
Srinagar,Delhi,15
Srinagar,Jammu,5
Surat,Bangalore,1
Surat,Kolkata,1
Surat,Delhi,4
Surat,Goa,1
Surat,Hyderabad,1
Surat,Jaipur,1
Tezpur,Guwahati,1
Thiruvananthapuram,Bangalore,2
Thiruvananthapuram,Mumbai,1
Thiruvananthapuram,Delhi,2
Thiruvananthapuram,Hyderabad,2
Thiruvananthapuram,Chennai,1
Tiruchirappalli,Bangalore,2
Tiruchirappalli,Chennai,2
Tirupati,Bangalore,1
Tirupati,Delhi,1
Tirupati,Hyderabad,7
Tirupati,Vijayawada,1
Tirupati,Vishakhapatnam,1
Tuticorin,Bangalore,1
Tuticorin,Chennai,3
Udaipur,Bangalore,1
Udaipur,Mumbai,3
Udaipur,Delhi,5
Udaipur,Hyderabad,1
Vadodara,Bangalore,1
Vadodara,Mumbai,1
Vadodara,Delhi,3
Vadodara,Hyderabad,1
Varanasi,Ahmedabad,3
Varanasi,Bangalore,3
Varanasi,Mumbai,9
Varanasi,Kolkata,2
Varanasi,Delhi,6
Varanasi,Hyderabad,3
Varanasi,Jaipur,1
Varanasi,Chennai,1
Varanasi,Patna,1
Vijayawada,Bangalore,4
Vijayawada,Cuddapah,1
Vijayawada,Delhi,3
Vijayawada,Hyderabad,3
Vijayawada,Chennai,1
Vijayawada,Vishakhapatnam,1
Vishakhapatnam,Bangalore,6
Vishakhapatnam,Mumbai,1
Vishakhapatnam,Kolkata,2
Vishakhapatnam,Delhi,3
Vishakhapatnam,Hyderabad,6
Vishakhapatnam,Chennai,3
Vishakhapatnam,Vijayawada,1
