Indigo,6E- 488,17:00,Agartala,05h 55m,1-stop,22:55,Ahmedabad,"6,705"
Indigo,6E- 863,12:10,Agartala,10h 45m,1-stop,22:55,Ahmedabad,"6,807"
Air India,AI-746,16:30,Agartala,18h 20m,2+-stop,10:50,Ahmedabad,"7,147"
Air India,AI-746,16:30,Agartala,25h 55m,2+-stop,18:25,Ahmedabad,"7,147"
Air India,AI-746,16:30,Agartala,25h 55m,2+-stop,18:25,Ahmedabad,"7,147"
Air India,AI-746,16:30,Agartala,26h 20m,2+-stop,18:50,Ahmedabad,"7,147"
Air India,AI-746,16:30,Agartala,27h 05m,2+-stop,19:35,Ahmedabad,"7,147"
Air India,AI-746,16:30,Agartala,27h 05m,2+-stop,19:35,Ahmedabad,"7,147"
Indigo,6E- 362,10:10,Agartala,09h 30m,1-stop,19:40,Ahmedabad,"7,357"
Indigo,6E-6672,15:20,Agartala,07h 10m,1-stop,22:30,Ahmedabad,"7,407"
Indigo,6E- 994,13:50,Agartala,09h 05m,1-stop,22:55,Ahmedabad,"7,407"
Indigo,6E- 863,12:10,Agartala,07h 30m,1-stop,19:40,Ahmedabad,"7,457"
Air India,AI-746,16:30,Agartala,19h 00m,2+-stop,11:30,Ahmedabad,"7,977"
Indigo,6E- 994,13:50,Agartala,05h 50m,1-stop,19:40,Ahmedabad,"8,057"
Indigo,6E- 386,14:50,Agartala,07h 15m,1-stop,22:05,Ahmedabad,"8,682"
Air India,AI-746,16:30,Agartala,42h 20m,2+-stop,10:50,Ahmedabad,"9,307"
